Stname,STCODE,CTYCODE,Cases2000,Cases2001,Cases2002,Cases2003,Cases2004,Cases2005,Cases2006,Cases2007,Cases2008,Cases2009,Cases2010,Cases2011,Cases2012,Cases2013,Cases2014,Cases2015,Cases2016,Cases2017,Cases2018,CENSUS2010POP
Illinois,17,111,0.0032387614976033163,0,0.006477522995206633,0.016193807488016583,0.0194325689856199,0.022671330483223215,0.02591009198082653,0.0194325689856199,0.00971628449280995,0.0194325689856199,0.0032387614976033163,0.0582977069568597,0.08420779893768623,0.1165954139137194,0.10040160642570281,0.06477522995206633,0.0777302759424796,0.0971628449280995,0.09392408343049617,308760
Illinois,17,113,0.01769160002830656,0,0,0,0.00589720000943552,0,0,0.0294860000471776,0.00589720000943552,0.02358880003774208,0.01179440001887104,0.00589720000943552,0.00589720000943552,0.01179440001887104,0.01179440001887104,0.01179440001887104,0.01179440001887104,0.01769160002830656,0.02358880003774208,169572
Illinois,17,115,0,0,0.009027878087534306,0,0,0,0,0,0.009027878087534306,0,0,0.01805575617506861,0,0,0,0,0,0,0.009027878087534306,110768
Illinois,17,117,0,0,0,0,0,0.020935831675913327,0,0,0,0,0,0,0,0,0,0.041871663351826655,0,0,0,47765
Illinois,17,119,0,0,0,0,0,0.0037135790732392066,0,0.0037135790732392066,0,0.0037135790732392066,0,0,0.0037135790732392066,0.0037135790732392066,0,0.007427158146478413,0.0037135790732392066,0,0.007427158146478413,269282
Illinois,17,121,0,0,0.025356898344194537,0,0,0,0.025356898344194537,0.025356898344194537,0,0.025356898344194537,0,0.025356898344194537,0,0.05071379668838907,0,0,0.025356898344194537,0,0.07607069503258362,39437
Illinois,17,123,0,0,0,0,0,0,0,0.07911392405063292,0.07911392405063292,0,0,0,0.07911392405063292,0.07911392405063292,0.07911392405063292,0,0,0,0.07911392405063292,12640
Illinois,17,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14666
Illinois,17,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06481301445330222,0,0,0,0,15429
Illinois,17,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07870916961826052,0,0,12705
Illinois,17,131,0,0,0,0.060849458439819884,0,0,0.060849458439819884,0,0,0,0.12169891687963977,0.060849458439819884,0,0,0,0,0,0,0.060849458439819884,16434
Illinois,17,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32957
Illinois,17,135,0,0,0,0,0,0,0,0,0.03321817698644698,0,0,0,0,0,0,0,0,0,0.03321817698644698,30104
Illinois,17,137,0.028131769206965425,0.028131769206965425,0,0,0,0,0.028131769206965425,0,0,0,0,0,0,0,0,0.028131769206965425,0,0,0,35547
Illinois,17,139,0.06735821096591675,0,0,0,0,0.06735821096591675,0,0,0,0,0,0,0,0,0,0,0,0,0.1347164219318335,14846
Illinois,17,141,0,0.0373852739405948,0.0186926369702974,0.0560779109108922,0.09346318485148701,0.1121558218217844,0.0560779109108922,0.1121558218217844,0.09346318485148701,0.0747705478811896,0.09346318485148701,0.0560779109108922,0.13084845879208182,0.0560779109108922,0.09346318485148701,0.1121558218217844,0.0560779109108922,0.09346318485148701,0.0373852739405948,53497
Illinois,17,143,0,0,0.005362102802234924,0.005362102802234924,0,0.016086308406704775,0.016086308406704775,0.010724205604469848,0.010724205604469848,0.016086308406704775,0.010724205604469848,0.026810514011174624,0.026810514011174624,0.021448411208939696,0.03753471961564447,0.03217261681340955,0.026810514011174624,0.021448411208939696,0.021448411208939696,186494
Illinois,17,145,0,0,0,0,0.0447427293064877,0,0,0,0,0,0,0,0,0,0.0894854586129754,0,0,0,0,22350
Illinois,17,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16729
Illinois,17,149,0.12172854534388314,0.12172854534388314,0.12172854534388314,0.06086427267194157,0,0.06086427267194157,0,0.30432136335970783,0,0.12172854534388314,0,0,0.06086427267194157,0.06086427267194157,0,0.06086427267194157,0,0,0,16430
Illinois,17,151,0,0,0,0,0,0,0,0,0,0,0,0,0.447427293064877,0,0,0,0,0,0,4470
Illinois,17,153,0.16231131309852295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6161
Illinois,17,155,0,0,0,0,0.1665001665001665,0,0,0,0,0,0,0.1665001665001665,0.1665001665001665,0.333000333000333,0.1665001665001665,0,0,0,0,6006
Illinois,17,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029872147209941448,0,0,0,0,33476
Illinois,17,159,0.18480872297172427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16233
Illinois,17,161,0,0.006777547341168178,0.013555094682336356,0.033887736705840894,0.013555094682336356,0.006777547341168178,0.006777547341168178,0.020332642023504533,0.013555094682336356,0.027110189364672712,0.013555094682336356,0.006777547341168178,0.006777547341168178,0.033887736705840894,0.020332642023504533,0.047442831388177245,0,0.013555094682336356,0.040665284047009066,147546
Illinois,17,163,0,0,0,0.0037029356874129812,0,0,0,0,0,0.0037029356874129812,0.0037029356874129812,0,0.0074058713748259624,0.0074058713748259624,0,0.0074058713748259624,0.0037029356874129812,0,0,270056
Illinois,17,165,0,0,0,0,0.04013968610765464,0,0,0,0,0,0,0,0,0.04013968610765464,0,0,0,0,0.08027937221530929,24913
Illinois,17,167,0.005064188590383106,0,0.005064188590383106,0,0.010128377180766212,0,0,0,0.005064188590383106,0.015192565771149318,0,0.005064188590383106,0.005064188590383106,0,0,0.005064188590383106,0.005064188590383106,0.005064188590383106,0.010128377180766212,197465
Illinois,17,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544
Illinois,17,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355
Illinois,17,173,0,0,0,0,0,0.089433439162903,0,0,0,0,0,0,0,0,0,0,0,0,0.089433439162903,22363
Illinois,17,175,0,0,0,0,0,0,0,0.16683350016683351,0.16683350016683351,0,0.16683350016683351,0,0,0,0,0,0,0,0,5994
Illinois,17,177,0,0.04191905430613486,0.02095952715306743,0.02095952715306743,0,0,0,0,0.04191905430613486,0.04191905430613486,0.02095952715306743,0.04191905430613486,0,0,0.02095952715306743,0.02095952715306743,0.02095952715306743,0,0.10479763576533714,47711
Illinois,17,179,0.007385851662555209,0,0,0,0,0.007385851662555209,0,0.014771703325110418,0.007385851662555209,0,0.03692925831277605,0.02215755498766563,0.014771703325110418,0.03692925831277605,0.02215755498766563,0.029543406650220837,0.014771703325110418,0.014771703325110418,0.02215755498766563,135394
Illinois,17,181,0.11230907457322552,0,0,0,0,0,0,0.05615453728661276,0,0,0.05615453728661276,0,0,0,0,0,0,0,0,17808
Illinois,17,183,0,0,0,0.01225114854517611,0,0,0,0,0,0,0.01225114854517611,0.02450229709035222,0.01225114854517611,0.08575803981623278,0.02450229709035222,0.03675344563552833,0,0.03675344563552833,0,81625
Illinois,17,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08370302167908261,0,0,0,0,0.08370302167908261,11947
Illinois,17,187,0,0,0,0,0,0,0,0.056474840458575704,0.056474840458575704,0.11294968091715141,0,0,0.056474840458575704,0.056474840458575704,0,0.056474840458575704,0,0,0,17707
Illinois,17,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14716
Illinois,17,191,0,0,0,0,0,0.05966587112171838,0,0,0,0,0,0,0,0,0,0,0,0,0,16760
Illinois,17,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14665
Illinois,17,195,0,0.017094601524838455,0,0.017094601524838455,0,0,0,0,0.03418920304967691,0,0.017094601524838455,0,0.017094601524838455,0.13675681219870764,0.06837840609935382,0.11966221067386919,0.03418920304967691,0.017094601524838455,0,58498
Illinois,17,197,0,0.004427652163646024,0.0029517681090973492,0.0059035362181946984,0.010331188381840722,0.007379420272743373,0.01623472460003542,0.011807072436389397,0.010331188381840722,0.0059035362181946984,0.008855304327292047,0.008855304327292047,0.011807072436389397,0.01918649270913277,0.020662376763681444,0.023614144872778794,0.023614144872778794,0.029517681090973493,0.01623472460003542,677560
Illinois,17,199,0,0,0,0,0,0,0,0,0,0,0,0.015070000150700003,0.015070000150700003,0.015070000150700003,0.015070000150700003,0,0,0,0,66357
Illinois,17,201,0.006773553338345763,0.010160330007518644,0.016933883345864407,0.016933883345864407,0.006773553338345763,0.030480990022555932,0.006773553338345763,0.0372545433609017,0.013547106676691525,0.04741487336842034,0.0372545433609017,0.030480990022555932,0.02709421335338305,0.02370743668421017,0.02709421335338305,0.02370743668421017,0.02709421335338305,0.020320660015037288,0.033867766691728814,295266
Illinois,17,203,0,0.025863852679495137,0,0,0.025863852679495137,0,0,0.025863852679495137,0.025863852679495137,0.051727705358990274,0.025863852679495137,0.025863852679495137,0.025863852679495137,0,0.025863852679495137,0.051727705358990274,0.025863852679495137,0,0.10345541071798055,38664
Illinois,17,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indiana,18,1,0,0,0,0.029080757262919126,0,0,0,0,0,0,0.029080757262919126,0,0,0.029080757262919126,0.029080757262919126,0,0.029080757262919126,0,0.029080757262919126,34387
Indiana,18,3,0.005628586464938128,0.002814293232469064,0,0.005628586464938128,0.005628586464938128,0.005628586464938128,0,0.005628586464938128,0.002814293232469064,0.008442879697407191,0.005628586464938128,0.008442879697407191,0,0.005628586464938128,0.005628586464938128,0.005628586464938128,0,0.005628586464938128,0.002814293232469064,355329
Indiana,18,5,0,0,0,0,0,0.013021850665416569,0,0,0,0,0,0,0,0.013021850665416569,0,0,0.013021850665416569,0.026043701330833138,0.026043701330833138,76794
Indiana,18,7,0,0,0,0,0,0,0,0,0,0,0.112943302462164,0,0,0,0,0,0,0,0,8854
Indiana,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12766
Indiana,18,11,0.01765536723163842,0.01765536723163842,0,0.01765536723163842,0,0,0,0,0,0.01765536723163842,0.01765536723163842,0,0,0,0.03531073446327684,0,0,0.01765536723163842,0.01765536723163842,56640
Indiana,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06560818790185015,0,0,0,0.06560818790185015,15242
Indiana,18,15,0,0,0,0,0,0,0,0,0,0,0.04961548002976929,0.04961548002976929,0.04961548002976929,0,0,0.04961548002976929,0.04961548002976929,0.04961548002976929,0.04961548002976929,20155
Indiana,18,17,0,0,0.02566339886054509,0,0,0.02566339886054509,0.05132679772109018,0,0,0,0.05132679772109018,0,0.05132679772109018,0.02566339886054509,0.07699019658163526,0.02566339886054509,0.05132679772109018,0.02566339886054509,0.05132679772109018,38966
Indiana,18,19,0,0.009071775890848392,0,0,0,0,0.009071775890848392,0,0,0,0,0,0.009071775890848392,0.018143551781696785,0,0,0,0.018143551781696785,0.018143551781696785,110232
Indiana,18,21,0.03718854592785422,0,0,0,0,0.03718854592785422,0,0,0,0,0.03718854592785422,0,0,0,0,0,0,0.03718854592785422,0.03718854592785422,26890
Indiana,18,23,0,0,0,0,0,0,0,0,0,0.03009872381411028,0,0,0,0,0,0,0.03009872381411028,0,0,33224
Indiana,18,25,0,0,0,0,0,0,0,0.09334453467749462,0,0,0,0,0,0,0,0,0,0,0.09334453467749462,10713
Indiana,18,27,0,0.03159757330637007,0,0,0,0,0,0.03159757330637007,0,0,0,0,0,0,0,0,0,0,0,31648
Indiana,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01998121765540392,0,0.03996243531080784,50047
Indiana,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25740
Indiana,18,33,0,0,0,0,0,0.023683774246263882,0,0,0,0,0,0,0,0,0,0,0.047367548492527764,0,0,42223
Indiana,18,35,0,0,0,0,0,0,0.008498270601932506,0,0,0.008498270601932506,0,0,0.008498270601932506,0.008498270601932506,0.008498270601932506,0,0,0,0,117671
Indiana,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41889
Indiana,18,39,0,0,0.010123558025703713,0.0050617790128518565,0.0050617790128518565,0.0050617790128518565,0,0.0050617790128518565,0.0050617790128518565,0.010123558025703713,0.010123558025703713,0,0,0,0.010123558025703713,0.01518533703855557,0.04049423210281485,0.020247116051407426,0.01518533703855557,197559
Indiana,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04119125097829221,0,0.04119125097829221,0,24277
Indiana,18,43,0,0,0,0,0,0.013408780069189306,0,0,0.013408780069189306,0,0,0,0,0,0,0,0,0,0.04022634020756792,74578
Indiana,18,45,0,0,0,0,0.058004640371229696,0,0,0,0,0,0.11600928074245939,0.17401392111368907,0,0,0,0,0,0,0,17240
Indiana,18,47,0,0,0,0,0,0,0,0,0,0.04331441937020834,0,0,0,0,0,0,0,0.08662883874041669,0.04331441937020834,23087
Indiana,18,49,0,0,0,0,0,0,0,0,0,0,0,0.04799385678633135,0.04799385678633135,0.04799385678633135,0.04799385678633135,0,0.0959877135726627,0.14398157035899406,0.23996928393165676,20836
Indiana,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02984807330686804,0,0,0,0,0.02984807330686804,33503
Indiana,18,53,0,0.014273276145073578,0,0,0,0.014273276145073578,0,0,0,0,0,0,0,0,0,0,0,0,0,70061
Indiana,18,55,0,0,0,0,0,0,0,0.03015226895823911,0.03015226895823911,0.03015226895823911,0,0.03015226895823911,0,0.03015226895823911,0,0,0,0,0.03015226895823911,33165
Indiana,18,57,0,0.007284143512195477,0,0,0.0036420717560977384,0,0.007284143512195477,0.02549450229268417,0.010926215268293215,0.014568287024390954,0.010926215268293215,0.010926215268293215,0.010926215268293215,0,0.0036420717560977384,0.010926215268293215,0.007284143512195477,0.014568287024390954,0.018210358780488694,274569
Indiana,18,59,0,0,0,0,0,0,0,0,0,0,0.028570612268220906,0,0,0,0.014285306134110453,0,0,0,0.014285306134110453,70002
Indiana,18,61,0,0.02540392236561325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39364
Indiana,18,63,0.006875309388922501,0,0.006875309388922501,0.013750618777845003,0,0.006875309388922501,0,0,0,0,0.006875309388922501,0.006875309388922501,0,0.006875309388922501,0.020625928166767504,0.020625928166767504,0,0,0,145448
Indiana,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020217540738344586,0,0,0,49462
Indiana,18,67,0,0,0.012084300077339521,0,0.012084300077339521,0,0,0,0,0.03625290023201856,0.024168600154679042,0,0.012084300077339521,0,0.012084300077339521,0,0.012084300077339521,0.012084300077339521,0.012084300077339521,82752
Indiana,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026936752505117983,0,0,0,0,37124
Indiana,18,71,0.023598263167830848,0,0,0,0,0,0,0,0,0,0,0,0.023598263167830848,0,0,0.047196526335661695,0,0.023598263167830848,0.023598263167830848,42376
Indiana,18,73,0,0,0,0.059740725252404564,0,0,0,0.08961108787860685,0,0.059740725252404564,0,0.029870362626202282,0.08961108787860685,0,0.08961108787860685,0,0.029870362626202282,0.059740725252404564,0.059740725252404564,33478
Indiana,18,75,0,0,0,0.04705218086858325,0.04705218086858325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21253
Indiana,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030837547798199083,0,0,0.061675095596398166,0.061675095596398166,32428
Indiana,18,79,0,0,0,0,0,0,0.035056967572304996,0,0,0,0,0,0,0,0,0,0.035056967572304996,0.035056967572304996,0.035056967572304996,28525
Indiana,18,81,0,0.007160553940452833,0,0.007160553940452833,0.007160553940452833,0,0,0,0,0.021481661821358498,0.007160553940452833,0,0,0,0,0,0,0,0.014321107880905666,139654
Indiana,18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026014568158168574,0,0,0,0,0,38440
Indiana,18,85,0,0,0,0.0129269112438274,0,0,0,0,0,0,0.0129269112438274,0.0129269112438274,0,0.0387807337314822,0,0.0517076449753096,0.0258538224876548,0.0387807337314822,0,77358
Indiana,18,87,0.026933850463262226,0,0,0,0,0,0.026933850463262226,0,0,0.026933850463262226,0,0.026933850463262226,0,0,0,0,0,0,0,37128
Indiana,18,89,0.0020161087085815666,0.0020161087085815666,0.0020161087085815666,0.0020161087085815666,0.0020161087085815666,0.010080543542907832,0.004032217417163133,0.010080543542907832,0.0060483261257447,0.010080543542907832,0.004032217417163133,0.014112760960070967,0.010080543542907832,0.010080543542907832,0.0120966522514894,0.016128869668652533,0.0181449783772341,0.016128869668652533,0.028225521920141935,496005
Indiana,18,91,0,0,0.02691379511424906,0.00897126503808302,0.01794253007616604,0.01794253007616604,0.02691379511424906,0.03588506015233208,0.0448563251904151,0.03588506015233208,0.0448563251904151,0.05382759022849812,0.02691379511424906,0.08074138534274718,0.03588506015233208,0.06279885526658113,0.06279885526658113,0.10765518045699624,0.09868391541891322,111467
Indiana,18,93,0.021675987341223394,0.06502796202367019,0,0,0,0,0,0.021675987341223394,0,0,0,0,0,0,0,0.021675987341223394,0,0,0.06502796202367019,46134
Indiana,18,95,0,0,0.007596706068248808,0,0.007596706068248808,0,0,0.007596706068248808,0,0,0,0,0,0.015193412136497615,0,0,0,0,0,131636
Indiana,18,97,0.005534689775103415,0.001106937955020683,0.001106937955020683,0,0.003320813865062049,0.002213875910041366,0.004427751820082732,0.001106937955020683,0,0,0,0.005534689775103415,0.004427751820082732,0.004427751820082732,0.003320813865062049,0.005534689775103415,0.00996244159518615,0.007748565685144781,0.006641627730124098,903393
Indiana,18,99,0,0.02125353339992774,0,0.02125353339992774,0,0.02125353339992774,0,0.02125353339992774,0.02125353339992774,0.02125353339992774,0,0.1700282671994219,0.02125353339992774,0.08501413359971095,0.14877473379949416,0.02125353339992774,0.21253533399927738,0.1275212003995664,0.1700282671994219,47051
Indiana,18,101,0,0,0,0,0,0,0.09676795045480938,0,0,0,0,0,0,0,0,0,0,0,0,10334
Indiana,18,103,0,0,0.027098067907758178,0,0,0,0,0,0,0,0,0,0,0,0,0.027098067907758178,0.027098067907758178,0,0.027098067907758178,36903
Indiana,18,105,0.007247742328264746,0.014495484656529492,0.014495484656529492,0.007247742328264746,0.028990969313058983,0,0,0.007247742328264746,0,0.007247742328264746,0.021743226984794237,0,0.007247742328264746,0,0,0,0,0.014495484656529492,0.028990969313058983,137974
Indiana,18,107,0,0.02623019620186759,0,0,0,0,0,0,0.05246039240373518,0,0.07869058860560277,0.10492078480747036,0.05246039240373518,0,0.02623019620186759,0.05246039240373518,0.07869058860560277,0.05246039240373518,0.05246039240373518,38124
Indiana,18,109,0,0.014515052109037072,0,0,0,0,0,0,0,0.014515052109037072,0.029030104218074143,0,0,0,0,0.029030104218074143,0,0,0.014515052109037072,68894
Indiana,18,111,0,0,0,0,0,0,0,0,0.07020499859590003,0,0,0.14040999719180006,0,0,0,0.07020499859590003,0,0,0,14244
Indiana,18,113,0,0,0,0,0.021036687983843824,0,0,0,0,0,0,0,0,0,0,0,0.021036687983843824,0,0,47536
Indiana,18,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128
Indiana,18,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05040322580645161,19840
Indiana,18,119,0,0,0,0,0,0,0,0,0.04634994206257242,0,0.09269988412514484,0.09269988412514484,0,0.18539976825028967,0.04634994206257242,0.09269988412514484,0.13904982618771725,0.04634994206257242,0.09269988412514484,21575
Indiana,18,121,0,0,0,0,0,0,0,0,0.0576734529096257,0,0,0.1153469058192514,0,0.2306938116385028,0,0.0576734529096257,0.1153469058192514,0.2306938116385028,0.1153469058192514,17339
Indiana,18,123,0,0.05171165580721895,0,0,0,0,0,0.1034233116144379,0,0.1034233116144379,0,0.05171165580721895,0,0,0,0,0.1034233116144379,0,0,19338
Indiana,18,125,0,0,0,0,0,0,0,0,0.07785130400934215,0,0,0,0.07785130400934215,0,0,0,0,0,0,12845
Indiana,18,127,0,0,0,0.018254504298935763,0.024339339065247684,0.030424173831559605,0.006084834766311921,0.030424173831559605,0.030424173831559605,0.06084834766311921,0.04259384336418345,0.09127252149467881,0.09127252149467881,0.11561186055992649,0.09735735626099074,0.07910285196205497,0.10952702579361456,0.11561186055992649,0.12169669532623842,164343
Indiana,18,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25910
Indiana,18,131,0,0,0.07461572899567229,0.07461572899567229,0,0.07461572899567229,0,0.07461572899567229,0,0.07461572899567229,0.22384718698701686,0,0,0,0.07461572899567229,0.22384718698701686,0.14923145799134457,0.07461572899567229,0.29846291598268915,13402
Indiana,18,133,0,0,0,0,0,0,0,0,0,0,0.02634143771567052,0,0.02634143771567052,0,0.02634143771567052,0,0,0.10536575086268209,0.07902431314701155,37963
Indiana,18,135,0.03821023270031715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26171
Indiana,18,137,0.03470053438822958,0,0,0,0,0,0,0,0.03470053438822958,0,0,0,0,0,0,0,0,0.03470053438822958,0.06940106877645916,28818
Indiana,18,139,0,0,0,0,0,0.05749770009199632,0,0,0,0,0,0,0,0,0,0,0,0,0,17392
Indiana,18,141,0.003746286493513305,0.00749257298702661,0.011238859480539916,0.003746286493513305,0.011238859480539916,0.003746286493513305,0.00749257298702661,0.01498514597405322,0.02247771896107983,0.03746286493513305,0.018731432467566526,0.03746286493513305,0.03746286493513305,0.05994058389621288,0.07867201636377939,0.11613488129891245,0.07867201636377939,0.09365716233783261,0.07867201636377939,266931
Indiana,18,143,0,0,0,0,0,0.041354782680617014,0,0,0,0,0,0,0,0,0,0,0,0,0,24181
Indiana,18,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44436
Indiana,18,147,0,0,0,0,0,0.047728140511645666,0,0,0,0,0,0,0,0,0,0,0,0.047728140511645666,0.047728140511645666,20952
Indiana,18,149,0,0.0856054445062706,0,0,0,0,0,0,0.1284081667594059,0.0856054445062706,0.2568163335188118,0.0856054445062706,0.2140136112656765,0.2140136112656765,0.1712108890125412,0.1712108890125412,0.0856054445062706,0,0,23363
Indiana,18,151,0.029252596167909903,0,0,0,0,0,0.029252596167909903,0,0,0,0,0,0,0,0,0,0,0,0,34185
Indiana,18,153,0,0,0.046565774155995346,0,0,0.046565774155995346,0,0,0,0,0,0,0,0,0,0,0,0,0,21475
Indiana,18,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10613
Indiana,18,157,0.005787706910522051,0,0,0.005787706910522051,0.005787706910522051,0.011575413821044102,0.005787706910522051,0.01736312073156615,0.005787706910522051,0.011575413821044102,0,0.011575413821044102,0.01736312073156615,0.005787706910522051,0.023150827642088204,0.023150827642088204,0.011575413821044102,0.01736312073156615,0.011575413821044102,172780
Indiana,18,159,0,0,0,0,0,0,0,0.06275100401606425,0,0,0,0,0,0,0,0,0,0,0,15936
Indiana,18,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516
Indiana,18,163,0.005564737372219718,0.011129474744439436,0.005564737372219718,0.005564737372219718,0.011129474744439436,0,0,0.011129474744439436,0.011129474744439436,0.016694212116659154,0.011129474744439436,0,0.011129474744439436,0,0,0,0,0.016694212116659154,0,179703
Indiana,18,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616827041697508,16212
Indiana,18,167,0.009272309175877161,0,0,0,0,0,0,0.027816927527631482,0,0,0,0.009272309175877161,0,0,0.009272309175877161,0,0.009272309175877161,0.0463615458793858,0,107848
Indiana,18,169,0,0,0,0,0,0,0,0,0,0,0.030406227195329604,0,0,0,0.030406227195329604,0,0,0.06081245439065921,0,32888
Indiana,18,171,0,0,0,0,0,0,0.3526093088857546,0.11753643629525153,0.11753643629525153,0.11753643629525153,0,0.11753643629525153,0,0,0,0.11753643629525153,0,0,0,8508
Indiana,18,173,0,0,0,0.01675350567106167,0.01675350567106167,0,0,0.050260517013185006,0,0.01675350567106167,0.01675350567106167,0,0,0.03350701134212334,0,0,0,0,0.01675350567106167,59689
Indiana,18,175,0.03538320005661312,0,0.03538320005661312,0,0.03538320005661312,0,0,0,0,0,0,0,0,0,0,0.03538320005661312,0,0,0,28262
Indiana,18,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68917
Indiana,18,179,0,0,0,0,0,0,0,0,0.03618468664061369,0,0,0,0,0,0,0,0,0.03618468664061369,0,27636
Indiana,18,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12173842470478433,0.040579474901594775,0.040579474901594775,0.040579474901594775,24643
Indiana,18,183,0,0,0,0.030037246185269734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33292
Indiana,18,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,19,1,0,0,0,0.13017443374121324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13017443374121324,7682
Iowa,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029
Iowa,19,5,0.06978367062107467,0.209351011863224,0.13956734124214934,0.06978367062107467,0.13956734124214934,0.5582693649685974,0.2791346824842987,0.34891835310537334,0.2791346824842987,0.13956734124214934,0.06978367062107467,0.7676203768318214,0.7676203768318214,0.628053035589672,0.2791346824842987,0.34891835310537334,0.4884856943475227,0.13956734124214934,0.6978367062107467,14330
Iowa,19,7,0,0,0,0,0,0,0.07759757895553658,0,0,0,0,0,0,0,0,0,0,0,0.07759757895553658,12887
Iowa,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6119
Iowa,19,11,0.038349440098174564,0,0,0,0,0.1150483202945237,0.07669888019634913,0,0.038349440098174564,0,0,0.07669888019634913,0,0.15339776039269826,0,0.536892161374444,0.1150483202945237,0.3451449608835711,0.19174720049087282,26076
Iowa,19,13,0.01525669387443741,0,0,0.007628346937218705,0.01525669387443741,0.022885040811656113,0.022885040811656113,0,0.01525669387443741,0.007628346937218705,0.007628346937218705,0.022885040811656113,0.038141734686093526,0.045770081623312225,0.01525669387443741,0.06102677549774964,0.022885040811656113,0.05339842856053093,0.03051338774887482,131090
Iowa,19,15,0,0,0,0.038014141260548924,0.038014141260548924,0,0.038014141260548924,0,0,0,0.038014141260548924,0,0.11404242378164677,0.1520565650421957,0,0.1900707063027446,0,0.07602828252109785,0.11404242378164677,26306
